location,population,percent_of_world,date_updated
India,1413324000,17.3%,1 Mar 2025
China,1408280000,17.2%,31 Dec 2024
United States,340110988,4.2%,1 Jul 2024
Indonesia,282477584,3.5%,30 Jun 2024
Pakistan,241499431,3.0%,1 Mar 2023
Nigeria,223800000,2.7%,1 Jul 2023
Brazil,212583750,2.6%,1 Jul 2024
Bangladesh,169828911,2.1%,14 Jun 2022
Russia,146028325,1.8%,1 Jan 2025
Mexico,130417144,1.6%,31 Mar 2025
Japan,123340000,1.5%,1 May 2025
Philippines,114123600,1.4%,1 Jul 2025
Ethiopia,109499000,1.3%,1 Jul 2024
Democratic Republic of the Congo,109276000,1.3%,1 Jul 2024
Egypt,107271260,1.3%,1 Jan 2025
Vietnam,101343800,1.2%,31 Dec 2024
Iran,85961000,1.1%,20 Mar 2024
Turkey,85664944,1.0%,31 Dec 2024
Germany,83555478,1.0%,30 Sep 2024
France,68633000,0.8%,1 May 2025
United Kingdom,68265209,0.8%,1 Jul 2023
Tanzania,66278276,0.8%,1 Jul 2024
Thailand,65893593,0.8%,31 Apr 2025
South Africa,63015904,0.8%,30 Jul 2024
Italy,58922192,0.7%,28 Feb 2025
Colombia,52695952,0.6%,1 Jan 2024
Kenya,52428290,0.6%,1 Jul 2024
Myanmar,51316756,0.6%,15 Oct 2024
South Korea,51175725,0.6%,31 Apr 2025
Sudan,50448963,0.6%,1 Jul 2024
Spain,49153849,0.6%,1 Apr 2025
Algeria,47400000,0.6%,1 Jan 2025
Argentina,47067641,0.6%,1 Jul 2024
Uganda,45905417,0.6%,10 May 2024
Iraq,44414800,0.5%,1 Jul 2024
Afghanistan,42045000,0.5%,1 Jul 2024
Canada,41528680,0.5%,1 Jan 2025
Uzbekistan,37697787,0.5%,1 Apr 2025
Poland,37437000,0.5%,31 Mar 2025
Morocco,36828330,0.5%,1 Sep 2024
Saudi Arabia,35300280,0.4%,1 Jul 2024
Angola,35121734,0.4%,1 Jun 2024
Malaysia,34192800,0.4%,31 Mar 2025
Peru,34038457,0.4%,1 Jul 2024
Mozambique,33244414,0.4%,1 Jul 2024
Ghana,33007618,0.4%,1 Jul 2024
Ukraine,32862000,0.4%,1 Apr 2025
Yemen,32684503,0.4%,1 Jul 2023
Madagascar,30811969,0.4%,1 Jul 2024
Ivory Coast,29389150,0.4%,14 Dec 2021
Nepal,29164578,0.4%,25 Nov 2021
Cameroon,28758503,0.4%,1 Jul 2024
Venezuela,28405543,0.3%,1 Jul 2024
Australia,27309396,0.3%,30 Sep 2024
Niger,26312034,0.3%,1 Jul 2024
North Korea,25950000,0.3%,1 Jul 2024
Syria,24672760,0.3%,1 Jul 2024
Burkina Faso,23409015,0.3%,1 Jul 2024
Taiwan,23365274,0.3%,30 Apr 2025
Mali,22395489,0.3%,15 Jun 2022
Sri Lanka,21763170,0.3%,24 Mar 2025
Kazakhstan,20333530,0.2%,1 Apr 2025
Malawi,20270568,0.2%,1 Jul 2024
Chile,20086377,0.2%,30 Jun 2024
Zambia,19610769,0.2%,14 Sep 2022
Romania,19064409,0.2%,1 Jan 2024
Somalia,19009151,0.2%,1 Jul 2024
Chad,18675547,0.2%,1 Jul 2024
Senegal,18126390,0.2%,15 May 2023
Netherlands,18073424,0.2%,30 Apr 2025
Guatemala,17843132,0.2%,1 Jul 2024
Cambodia,17336307,0.2%,1 Jul 2024
Ecuador,16938986,0.2%,1 Oct 2022
Zimbabwe,16751469,0.2%,1 Jul 2024
South Sudan,15254268,0.2%,1 Jul 2023
Guinea,14363931,0.2%,1 Jul 2025
Rwanda,13798561,0.2%,1 Jul 2024
Benin,12910087,0.2%,1 Jul 2024
Burundi,12837740,0.2%,1 Jul 2022
Tunisia,11972169,0.1%,6 Nov 2024
Haiti,11867032,0.1%,1 Jul 2024
Belgium,11812354,0.1%,1 Jan 2025
Papua New Guinea,11781559,0.1%,1 Jul 2021
Jordan,11734000,0.1%,31 Dec 2024
Bolivia,11312620,0.1%,23 Mar 2024
Cuba,11089511,0.1%,31 Dec 2022
Czech Republic,10909500,0.1%,31 Dec 2024
Dominican Republic,10771504,0.1%,10 Nov 2022
United Arab Emirates,10678556,0.1%,31 Dec 2023
Portugal,10639726,0.1%,31 Dec 2023
Sweden,10587696,0.1%,31 Mar 2025
Greece,10400720,0.1%,1 Jan 2024
Tajikistan,10277100,0.1%,1 Jan 2024
Azerbaijan,10233142,0.1%,1 Apr 2025
Israel,10053500,0.1%,31 Mar 2025
Honduras,9892632,0.1%,1 Jul 2024
Hungary,9540000,0.1%,1 Jan 2025
Austria,9202428,0.1%,1 Apr 2025
Belarus,9109280,0.1%,1 Jan 2025
Switzerland,9027859,0.1%,30 Sep 2024
Sierra Leone,8884032,0.1%,1 Jul 2024
Togo,8095498,0.10%,8 Nov 2022
Laos,7546000,0.09%,1 Jul 2023
Hong Kong (China),7534200,0.09%,31 Dec 2024
Libya,7381023,0.09%,1 Jul 2024
Kyrgyzstan,7161900,0.09%,1 Jan 2024
Turkmenistan,7057841,0.09%,17 Dec 2022
Nicaragua,6803886,0.08%,30 Jun 2023
Serbia,6605168,0.08%,1 Jan 2024
Central African Republic,6470307,0.08%,1 Jul 2024
Bulgaria,6437360,0.08%,31 Dec 2024
Republic of the Congo,6142180,0.08%,17 May 2023
Paraguay,6109644,0.07%,10 Nov 2022
Singapore,6036900,0.07%,30 Jun 2024
El Salvador,6029976,0.07%,2 May 2024
Denmark,5999677,0.07%,1 Apr 2025
Finland,5641532,0.07%,30 Apr 2025
Norway,5601049,0.07%,31 Mar 2025
Lebanon,5490000,0.07%,1 Jul 2021
Palestine,5483450,0.07%,1 Jan 2023
Slovakia,5419451,0.07%,31 Dec 2024
Ireland,5380300,0.07%,1 Apr 2024
New Zealand,5330600,0.07%,31 Mar 2025
Costa Rica,5309625,0.06%,30 Jun 2024
Oman,5286172,0.06%,31 Mar 2025
Liberia,5248621,0.06%,10 Nov 2022
Mauritania,4927532,0.06%,25 Dec 2023
Kuwait,4913271,0.06%,1 Jan 2024
Panama,4064780,0.05%,8 Jan 2023
Croatia,3859686,0.05%,1 Jul 2023
Georgia,3704500,0.05%,1 Jan 2025
Eritrea,3535603,0.04%,1 Jul 2024
Mongolia,3504741,0.04%,31 Dec 2023
Uruguay,3499451,0.04%,31 May 2023
Bosnia and Herzegovina,3422000,0.04%,1 Jul 2023
Puerto Rico (US),3203295,0.04%,1 Jul 2024
Armenia,3075800,0.04%,1 Jan 2024
Namibia,3022401,0.04%,24 Sep 2023
Lithuania,2891160,0.04%,1 May 2025
Qatar,2857822,0.03%,30 Jun 2024
Jamaica,2825544,0.03%,1 Jul 2019
Moldova,2423300,0.03%,1 Jan 2024
Gambia,2417471,0.03%,1 Jul 2022
Gabon,2408586,0.03%,1 Jul 2024
Albania,2402113,0.03%,18 Sep 2023
Botswana,2359609,0.03%,18 Mar 2022
Lesotho,2306000,0.03%,1 Jul 2023
Slovenia,2130850,0.03%,1 Jan 2025
Latvia,1847100,0.02%,1 Apr 2025
North Macedonia,1826247,0.02%,31 Dec 2023
Guinea-Bissau,1781308,0.02%,1 Jul 2023
Bahrain,1594654,0.02%,31 Dec 2024
Kosovo,1585566,0.02%,4 Apr 2024
Equatorial Guinea,1558160,0.02%,1 Jul 2022
Timor-Leste,1373024,0.02%,1 Jul 2024
Estonia,1369995,0.02%,1 Jan 2025
Trinidad and Tobago,1368333,0.02%,30 Jun 2024
Mauritius,1244477,0.02%,31 Dec 2024
Eswatini,1235549,0.02%,1 Jul 2024
Djibouti,1066809,0.01%,20 May 2024
Cyprus,966400,0.01%,31 Dec 2023
Fiji,900869,0.01%,1 Jan 2025
Comoros,870038,0.01%,2023
Bhutan,777224,0.009%,2024
Guyana,772975,0.009%,1 Jul 2021
Solomon Islands,750325,0.009%,1 Jul 2024
Macau (China),687900,0.008%,31 Mar 2025
Luxembourg,681973,0.008%,1 Jan 2025
Montenegro,623327,0.008%,1 Jan 2025
Suriname,616500,0.008%,1 Jul 2021
Western Sahara,590506,0.007%,1 Jul 2024
Malta,563443,0.007%,31 Dec 2023
Maldives,515132,0.006%,13 Sep 2022
Cape Verde,491233,0.006%,16 Jun 2021
Northern Cyprus,476214,0.006%,31 Dec 2023
Brunei,455500,0.006%,1 Jul 2024
Belize,410919,0.005%,1 Jul 2024
Bahamas,398165,0.005%,4 Apr 2022
Iceland,389990,0.005%,1 Apr 2025
Transnistria,360938,0.004%,31 Dec 2022
Vanuatu,321409,0.004%,1 Jul 2024
French Polynesia (France),279890,0.003%,1 Jul 2021
New Caledonia (France),268510,0.003%,1 Jan 2023
Barbados,267800,0.003%,31 Dec 2022
Abkhazia,244236,0.003%,1 Jan 2022
São Tomé and Príncipe,228319,0.003%,1 Jul 2024
Samoa,205557,0.003%,6 Nov 2021
Saint Lucia,184100,0.002%,1 Jul 2023
Curaçao (Netherlands),155826,0.002%,2 Sep 2023
Guam (US),153836,0.002%,1 Apr 2020
Seychelles,122038,0.001%,31 Dec 2024
Kiribati,120740,0.001%,1 Jul 2021
Grenada,112579,0.001%,1 Jul 2019
Saint Vincent and the Grenadines,110872,0.001%,1 Jul 2022
Aruba (Netherlands),107566,0.001%,31 Dec 2023
Micronesia,105754,0.001%,1 Jul 2021
Antigua and Barbuda,103603,0.001%,1 Jan 2024
Jersey (UK),103267,0.001%,21 Mar 2021
Tonga,100179,0.001%,1 Jan 2022
Andorra,87842,0.001%,30 Apr 2025
U.S. Virgin Islands (US),87146,0.001%,1 Apr 2020
Cayman Islands (UK),84738,0.001%,31 Dec 2023
Isle of Man (UK),84530,0.001%,1 Apr 2023
Dominica,67408,0.0008%,31 Dec 2017
Guernsey (UK),64781,0.0008%,31 Dec 2023
Bermuda (UK),64055,0.0008%,1 Jul 2021
Greenland (Denmark),56542,0.0007%,1 Jan 2025
South Ossetia,56520,0.0007%,31 Dec 2021
Faroe Islands (Denmark),54845,0.0007%,1 Apr 2025
Saint Kitts and Nevis,51320,0.0006%,2022
Turks and Caicos Islands (UK),50894,0.0006%,1 Jul 2024
American Samoa (US),49710,0.0006%,1 Apr 2020
Northern Mariana Islands (US),47329,0.0006%,1 Apr 2020
Marshall Islands,42418,0.0005%,30 Sep 2021
Sint Maarten (Netherlands),41349,0.0005%,1 Jan 2024
Liechtenstein,40900,0.0005%,30 Dec 2024
British Virgin Islands (UK),39471,0.0005%,1 Jul 2024
Monaco,38367,0.0005%,31 Dec 2023
Gibraltar (UK),38000,0.0005%,14 Nov 2022
San Marino,34059,0.0004%,31 Mar 2025
Saint Martin (France),31496,0.0004%,1 Jan 2025
Palau,16733,0.0002%,1 Jul 2021
Anguilla (UK),15931,0.0002%,31 Dec 2023
Cook Islands (New Zealand),15040,0.0002%,1 Jul 2021
Nauru,11680,0.0001%,30 Oct 2021
Wallis and Futuna (France),11620,0.0001%,24 Jul 2023
Tuvalu,10643,0.0001%,12 Dec 2022
Saint Barthélemy (France),10562,0.0001%,1 Jan 2025
Saint Pierre and Miquelon (France),5819,0%,1 Jan 2025
Saint Helena; Ascension and Tristan da Cunha (UK),5651,0%,1 Jul 2021
Montserrat (UK),4386,0%,23 Sep 2023
Falkland Islands (UK),3662,0%,10 Oct 2021
Norfolk Island (Australia),2188,0%,1 Jan 2021
Christmas Island (Australia),1692,0%,1 Jan 2021
Niue (New Zealand),1681,0%,11 Nov 2022
Tokelau (New Zealand),1647,0%,1 Jan 2019
Vatican City,882,0%,31 Dec 2024
Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020
Pitcairn Islands (UK),35,0%,1 Jul 2023
